Date,Open,High,Low,Close,Adj Close,Volume,diff_index_date,diff_index_value
4/16/98,111.3125,111.5,110.5,110.8125,71.455627,7177900,4/15/98,0.219512195
4/17/98,110.71875,112.4375,110.4375,112.28125,72.40274,5688800,4/15/98,0.219512195
4/20/98,112,112.5625,111.875,112.25,72.382607,3688300,4/15/98,0.219512195
4/21/98,112.4375,113.15625,111.90625,112.78125,72.725121,4573200,4/15/98,0.219512195
4/22/98,112.875,113.4375,112.8125,113.09375,72.926659,2386100,4/15/98,0.219512195
4/23/98,112.625,113,111.75,112,72.221382,5062000,4/15/98,0.219512195
4/24/98,111.75,112.46875,110.34375,110.8125,71.455627,11039700,4/15/98,0.219512195
4/27/98,109.375,109.6875,107.625,108.71875,70.105469,14510200,4/15/98,0.219512195
4/28/98,109.78125,109.8125,108.125,108.5625,70.004738,6511400,4/15/98,0.219512195
4/29/98,109.03125,109.96875,108.4375,109.3125,70.48838,7703100,4/15/98,0.219512195
4/30/98,110.5625,111.921875,110.40625,111.34375,71.798164,8684500,4/15/98,0.219512195
5/1/98,111.75,112.59375,111.3125,112.59375,72.60421,4008800,4/15/98,0.219512195
5/4/98,112.71875,113.3125,112.15625,112.3125,72.422867,4537200,4/15/98,0.219512195
5/5/98,112,112.15625,111.125,111.53125,71.91906,5146400,4/15/98,0.219512195
5/6/98,112.125,112.125,110.1875,110.21875,71.072754,5526100,4/15/98,0.219512195
5/7/98,110.5,110.5625,109.34375,109.34375,70.508499,6940400,4/15/98,0.219512195
5/8/98,110,111.375,110,111.125,71.657135,7951000,4/15/98,0.219512195
5/11/98,111.5625,112.21875,110.375,110.75,71.415321,6336300,4/15/98,0.219512195
5/12/98,110.8125,111.96875,110.34375,111.9375,72.181084,6045200,4/15/98,0.219512195
5/13/98,112.0625,112.5625,111.59375,112.21875,72.362457,4441500,4/15/98,0.219512195
5/14/98,111.53125,112.6875,111.34375,111.65625,71.999695,4187500,4/15/98,0.219512195
5/15/98,112,112.21875,110.8125,111.03125,71.596687,6716100,5/15/98,0.12195122
5/18/98,110.71875,111.59375,109.828125,110.59375,71.314568,4847200,5/15/98,0.12195122
5/19/98,111,111.6875,110.78125,111.34375,71.798164,5918700,5/15/98,0.12195122
5/20/98,112.09375,112.5,110.875,112.40625,72.483337,5716600,5/15/98,0.12195122
5/21/98,112.375,112.78125,111.3125,111.6875,72.019859,6301500,5/15/98,0.12195122
5/22/98,111.75,112.0625,110.9375,111.25,71.73774,4862200,5/15/98,0.12195122
5/26/98,112.09375,112.09375,109.1875,109.46875,70.589111,6899300,5/15/98,0.12195122
5/27/98,108.53125,109.90625,107.578125,109.625,70.68988,10202600,5/15/98,0.12195122
5/28/98,109.875,110.375,109.0625,110.125,71.012299,4907600,5/15/98,0.12195122
5/29/98,110.625,110.8125,109.03125,109.03125,70.306992,4772600,5/15/98,0.12195122
6/1/98,108.96875,110.21875,108.5625,109.53125,70.62944,6092200,5/15/98,0.12195122
6/2/98,110,110.34375,109.15625,109.625,70.68988,6701100,5/15/98,0.12195122
6/3/98,109.875,110.1875,107.875,107.875,69.561424,6445100,5/15/98,0.12195122
6/4/98,108.25,110.0625,108.0625,109.875,70.851089,6566300,5/15/98,0.12195122
6/5/98,110.375,112,109.875,112,72.221382,8463200,5/15/98,0.12195122
6/8/98,111.9375,112.46875,111.65625,111.875,72.140755,4159900,5/15/98,0.12195122
6/9/98,111.71875,112.421875,111.40625,112.21875,72.362457,2725300,5/15/98,0.12195122
6/10/98,111.625,113.0625,111.25,111.5,71.898949,6186900,5/15/98,0.12195122
6/11/98,111.4375,111.875,109.375,109.40625,70.548859,8056600,5/15/98,0.12195122
6/12/98,109.875,110.4375,108.25,110.4375,71.213799,9779000,5/15/98,0.12195122
6/15/98,108.8125,109.90625,107.5,107.53125,69.339783,10234200,6/15/98,0.146341463
6/16/98,108.40625,109.21875,107.75,109.1875,70.407784,7471500,6/15/98,0.146341463
6/17/98,110.15625,111.78125,109.9375,111.46875,71.878784,12057700,6/15/98,0.146341463
6/18/98,111.1875,111.4375,110.75,110.96875,71.556366,3844600,6/15/98,0.146341463
6/19/98,111.0625,111.234375,109.625,110.0625,71.197838,3549100,6/15/98,0.146341463
6/22/98,110.25,111.0625,110.0625,110.59375,71.541489,5438300,6/15/98,0.146341463
6/23/98,111.09375,112.0625,111,111.90625,72.390526,5004600,6/15/98,0.146341463
6/24/98,112.15625,113.6875,111.609375,113.40625,73.360832,8291900,6/15/98,0.146341463
6/25/98,113.90625,114.4375,112.8125,113.21875,73.239555,5854800,6/15/98,0.146341463
6/26/98,113.3125,113.84375,113.125,113.6875,73.542816,4833100,6/15/98,0.146341463
6/29/98,114.25,114.6875,113.796875,114.09375,73.805588,5953400,6/15/98,0.146341463
6/30/98,113.90625,114.1875,113.0625,113.3125,73.300194,4284800,6/15/98,0.146341463
7/1/98,114.0625,114.9375,113.625,114.625,74.149246,3489500,6/15/98,0.146341463
7/2/98,114.71875,114.875,114.25,114.84375,74.290779,3503900,6/15/98,0.146341463
7/6/98,114.78125,116,114.5625,116,75.038704,3144400,6/15/98,0.146341463
7/7/98,115.984375,116.125,115.28125,115.78125,74.897209,4920700,6/15/98,0.146341463
7/8/98,115.875,116.9375,115.75,116.625,75.443024,6875000,6/15/98,0.146341463
7/9/98,116.28125,116.71875,115.625,115.84375,74.93763,6942500,6/15/98,0.146341463
7/10/98,116.03125,116.9375,115.0625,116.46875,75.341949,7849700,6/15/98,0.146341463
7/13/98,116.5625,116.84375,116.0625,116.5,75.362122,6555100,6/15/98,0.146341463
7/14/98,116.9375,118.15625,116.9375,117.8125,76.211174,6983600,6/15/98,0.146341463
7/15/98,118.0625,118.28125,117.53125,117.59375,76.069702,4977500,7/15/98,0.12195122
7/16/98,117.6875,118.59375,117.0625,118.40625,76.595261,6315600,7/15/98,0.12195122
7/17/98,118.625,119,118.3125,118.5625,76.696365,3539500,7/15/98,0.12195122
7/20/98,118.75,119.234375,117.9375,118.5625,76.696365,2338400,7/15/98,0.12195122
7/21/98,119,119,116.28125,116.5,75.362122,5518600,7/15/98,0.12195122
7/22/98,116.34375,116.984375,115.53125,116.5,75.362122,10417300,7/15/98,0.12195122
7/23/98,116.3125,116.59375,113.90625,114.1875,73.866257,15110900,7/15/98,0.12195122
7/24/98,114.96875,115.09375,112.875,114.09375,73.805588,11540500,7/15/98,0.12195122
7/27/98,113.625,115,112.84375,114.90625,74.331184,9600000,7/15/98,0.12195122
7/28/98,114.4375,114.65625,111.875,112.96875,73.077827,13693000,7/15/98,0.12195122
7/29/98,113.71875,114.125,112.25,112.53125,72.794838,7462400,7/15/98,0.12195122
7/30/98,113.625,114.59375,113.40625,114.21875,73.886452,6821600,7/15/98,0.12195122
7/31/98,114.34375,114.5,111.3125,111.78125,72.309685,7680500,7/15/98,0.12195122
8/3/98,111.78125,112.421875,111.03125,111.3125,72.006424,10486500,7/15/98,0.12195122
8/4/98,112.21875,112.21875,107,107,69.216759,15091600,7/15/98,0.12195122
8/5/98,107.9375,108.875,105.59375,108.46875,70.16684,21718400,7/15/98,0.12195122
8/6/98,108.125,109.5,107.5625,108.9375,70.47007,13084400,7/15/98,0.12195122
8/7/98,109.6875,110.59375,108.46875,109.125,70.591377,12083800,7/15/98,0.12195122
8/10/98,108.75,109.65625,108.1875,108.5,70.18708,6273000,7/15/98,0.12195122
8/11/98,106.78125,107.4375,105.5,106.875,69.135887,14287100,7/15/98,0.12195122
8/12/98,107.75,108.875,107.5,108.6875,70.308357,11158400,7/15/98,0.12195122
8/13/98,108.8125,109.65625,107.375,107.375,69.459343,9073900,7/15/98,0.12195122
8/14/98,108.34375,108.71875,105.78125,106.125,68.650734,8628500,7/15/98,0.12195122
8/17/98,106,108.9375,105.5,108.375,70.106239,11290000,8/15/98,0.19047619
8/18/98,109,110.59375,108.78125,110.375,71.399986,7603900,8/15/98,0.19047619
8/19/98,111.09375,111.09375,109.625,110.09375,71.218056,6258600,8/15/98,0.19047619
8/20/98,109.6875,110.40625,109.15625,109.4375,70.793518,7402800,8/15/98,0.19047619
8/21/98,108.1875,108.71875,105.5,108.5625,70.227486,16685400,8/15/98,0.19047619
8/24/98,109.25,109.9375,108.3125,109.25,70.672256,7201700,8/15/98,0.19047619
8/25/98,110.375,111.25,108.640625,109.5,70.834007,9688300,8/15/98,0.19047619
8/26/98,108.28125,109.625,107.75,108.875,70.429665,9339700,8/15/98,0.19047619
8/27/98,107,107.5625,103.46875,103.75,67.114342,24887800,8/15/98,0.19047619
8/28/98,104.96875,105.71875,102.15625,103.375,66.871765,23735900,8/15/98,0.19047619
8/31/98,103.75,104.015625,95,96,62.101028,22563100,8/15/98,0.19047619
9/1/98,96.0625,100.5625,93.625,100.0625,64.728966,24748500,8/15/98,0.19047619
9/2/98,99.8125,101.75,98.78125,99.34375,64.264023,13843200,8/15/98,0.19047619
9/3/98,97.625,99.375,96.75,98.5625,63.75869,17311300,8/15/98,0.19047619
9/4/98,99.4375,99.8125,95.75,97.75,63.233078,17783800,8/15/98,0.19047619
9/8/98,100.875,103,99.8125,103,66.629196,14746500,8/15/98,0.19047619
9/9/98,102.75,103.125,100.4375,100.5,65.011986,12109700,8/15/98,0.19047619
9/10/98,98.4375,99.34375,96.8125,98.5,63.718208,19889300,8/15/98,0.19047619
9/11/98,98.1875,101.6875,97,101.6875,65.780159,20379800,8/15/98,0.19047619
9/14/98,102.875,104.453125,102.09375,103.4375,66.912239,10686800,8/15/98,0.19047619
9/15/98,102.875,104.3125,102.28125,104.0625,67.316528,8337900,9/15/98,0.238095238
9/16/98,104.75,105.25,103.15625,105,67.922966,11024900,9/15/98,0.238095238
9/17/98,102.25,103.03125,101.78125,102,65.98233,12945200,9/15/98,0.238095238
9/18/98,102.375,102.40625,101.09375,102.09375,66.276215,7019200,9/15/98,0.238095238
9/21/98,99.625,103.40625,98.9375,102.03125,66.235649,8834600,9/15/98,0.238095238
9/22/98,103.5,103.65625,102.15625,102.875,66.783386,7270100,9/15/98,0.238095238
9/23/98,103.875,107,103.78125,107,69.46122,13688500,9/15/98,0.238095238
9/24/98,106.3125,106.8125,103.25,104.375,67.757156,11129500,9/15/98,0.238095238
9/25/98,103.125,105.421875,102.625,104.25,67.676018,10247400,9/15/98,0.238095238
9/28/98,105.3125,106.3125,104.25,105.1875,68.284622,8847800,9/15/98,0.238095238
9/29/98,105.375,105.9375,103.375,104.9375,68.122299,10618100,9/15/98,0.238095238
9/30/98,103.5,104.3125,101.375,101.75,66.053078,7908400,9/15/98,0.238095238
10/1/98,100.03125,101.546875,98.09375,98.8125,64.146149,13335600,9/15/98,0.238095238
10/2/98,98.875,100.875,97.21875,100.71875,65.383636,14351800,9/15/98,0.238095238
10/5/98,99.59375,99.96875,96.34375,98.6875,64.064995,12807200,9/15/98,0.238095238
10/6/98,100.75,101.28125,97.53125,98.59375,64.004135,12621000,9/15/98,0.238095238
10/7/98,98.625,100.03125,95.75,97.125,63.050667,14348500,9/15/98,0.238095238
10/8/98,94.5625,96.75,92.21875,96.59375,62.705765,20625000,9/15/98,0.238095238
10/9/98,97,98.78125,94.0625,98.53125,63.963554,12708500,9/15/98,0.238095238
10/12/98,100.625,101.4375,99.6875,99.96875,64.896736,9508500,9/15/98,0.238095238
10/13/98,99.5625,100.40625,98.75,99.625,64.673584,6256800,9/15/98,0.238095238
10/14/98,98.9375,101.8125,98.84375,100.5625,65.282166,8176900,9/15/98,0.238095238
10/15/98,100.125,107.25,99.9375,105.96875,68.791756,20541100,10/15/98,0.261904762
10/16/98,106.125,106.75,105,106,68.812057,16573900,10/15/98,0.261904762
10/19/98,105.6875,106.8125,105.5,106.375,69.055496,7915900,10/15/98,0.261904762
